Date,FTSE100,Rtn
1/29/2004,4411.5,-0.012748495
1/30/2004,4390.7,-0.0047261
2/2/2004,4381.4,-0.00212036
2/3/2004,4390.6,0.002097584
2/4/2004,4398.5,0.001797682
2/5/2004,4384.4,-0.003210787
2/6/2004,4402.7,0.004165203
2/9/2004,4434.4,0.00717433
2/10/2004,4404.9,-0.006674761
2/11/2004,4396,-0.002022521
2/12/2004,4377.7,-0.004171564
2/13/2004,4412,0.007804629
2/16/2004,4408.1,-0.000884344
2/17/2004,4461.5,0.012041275
2/18/2004,4442.9,-0.004177716
2/19/2004,4515.6,0.016230752
2/20/2004,4515,-0.000132882
2/23/2004,4524.3,0.002057682
2/24/2004,4496.8,-0.006096836
2/25/2004,4507.5,0.002376643
2/26/2004,4515.9,0.001861826
2/27/2004,4492.2,-0.005261943
3/1/2004,4537,0.009923441
3/2/2004,4540.1,0.000683038
3/3/2004,4525.1,-0.003309362
3/4/2004,4559.1,0.007485559
3/5/2004,4547.1,-0.002635569
3/8/2004,4553.8,0.001472382
3/9/2004,4542,-0.002594606
3/10/2004,4545.3,0.000726288
3/11/2004,4445.2,-0.02226887
3/12/2004,4467.4,0.004981722
3/15/2004,4412.9,-0.012274514
3/16/2004,4428.9,0.003619177
3/17/2004,4456.8,0.006279773
3/18/2004,4397.9,-0.013303865
3/19/2004,4417.7,0.004492044
3/22/2004,4333.8,-0.019174443
3/23/2004,4318.5,-0.003536636
3/24/2004,4309.4,-0.002109436
3/25/2004,4373.6,0.014787785
3/26/2004,4357.5,-0.00368797
3/29/2004,4406.7,0.011227612
3/30/2004,4412.8,0.001383299
3/31/2004,4385.7,-0.00616016
4/1/2004,4410.7,0.005684159
4/2/2004,4465.6,0.012370177
4/5/2004,4480.7,0.0033757
4/6/2004,4472.8,-0.001764673
4/7/2004,4468.7,-0.000917072
4/8/2004,4489.7,0.004688346
4/13/2004,4515.8,0.005796474
4/14/2004,4485.4,-0.006754681
4/15/2004,4505.5,0.004471195
4/16/2004,4537.3,0.007033249
4/19/2004,4546.2,0.001959598
4/20/2004,4569,0.005002643
4/21/2004,4539.9,-0.006389377
4/22/2004,4571.8,0.007002015
4/23/2004,4570,-0.000393796
4/26/2004,4571.8,0.000393796
4/27/2004,4575.7,0.000852692
4/28/2004,4524.5,-0.011252619
4/29/2004,4519.5,-0.001105706
4/30/2004,4489.7,-0.006615484
5/4/2004,4547.2,0.012725775
5/5/2004,4569.5,0.004892131
5/6/2004,4516.2,-0.011732857
5/7/2004,4498.4,-0.003949154
5/10/2004,4395.2,-0.023208742
5/11/2004,4454.7,0.013446682
5/12/2004,4412.9,-0.009427649
5/13/2004,4453.8,0.009225595
5/14/2004,4441.8,-0.002697965
5/17/2004,4403,-0.008773573
5/18/2004,4414.4,0.002585798
5/19/2004,4471.8,0.012919088
5/20/2004,4428.7,-0.009684925
5/21/2004,4431.4,0.000609474
5/24/2004,4428.9,-0.000564315
5/25/2004,4418,-0.002464141
5/26/2004,4438.3,0.004584315
5/27/2004,4453.6,0.003441338
5/28/2004,4430.7,-0.005155173
6/1/2004,4422.7,-0.001807216
6/2/2004,4422.8,2.26104E-05
6/3/2004,4435.4,0.002844824
6/4/2004,4454.4,0.004274568
6/7/2004,4491.6,0.008316614
6/8/2004,4504.8,0.002934509
6/9/2004,4489.5,-0.003402158
6/10/2004,4486.1,-0.00075761
6/11/2004,4484,-0.000468222
6/14/2004,4433.2,-0.011393834
6/15/2004,4458.6,0.005713144
6/16/2004,4491.1,0.007262845
6/17/2004,4493.3,0.000489738
6/18/2004,4505.8,0.002778057
6/21/2004,4502.2,-0.00079929
6/22/2004,4468.5,-0.007513384
6/23/2004,4486.7,0.004064683
6/24/2004,4503.2,0.00367079
6/25/2004,4494.1,-0.00202283
6/28/2004,4518.7,0.005458916
6/29/2004,4512.4,-0.001395179
6/30/2004,4464.1,-0.010761536
7/1/2004,4424.7,-0.008865147
7/2/2004,4407.4,-0.003917533
7/5/2004,4403.3,-0.000930687
7/6/2004,4370.7,-0.00743108
7/7/2004,4358.4,-0.002818162
7/8/2004,4381.1,0.005194817
7/9/2004,4393.2,0.002758057
7/12/2004,4360,-0.007585834
7/13/2004,4357.7,-0.000527662
7/14/2004,4372.6,0.003413403
7/15/2004,4340.7,-0.007322172
7/16/2004,4339.2,-0.000345626
7/19/2004,4321.1,-0.00418
7/20/2004,4339.4,0.00422609
7/21/2004,4377.3,0.008696006
7/22/2004,4306.3,-0.016353029
7/23/2004,4326.3,0.004633607
7/26/2004,4287,-0.009125486
7/27/2004,4324.9,0.008801831
7/28/2004,4356.2,0.007211099
7/29/2004,4418.7,0.014245417
7/30/2004,4413.1,-0.001268145
8/2/2004,4415.7,0.000588982
8/3/2004,4429.7,0.00316549
8/4/2004,4408.1,-0.004888104
8/5/2004,4413.4,0.00120161
8/6/2004,4337.9,-0.017255007
8/9/2004,4314.4,-0.005432095
8/10/2004,4350.9,0.008424455
8/11/2004,4312.2,-0.008934506
8/12/2004,4328.1,0.003680432
8/13/2004,4301.5,-0.006164848
8/16/2004,4350.2,0.011258022
8/17/2004,4358.7,0.001952027
8/18/2004,4355.2,-0.000803314
8/19/2004,4362.6,0.001697676
8/20/2004,4369.2,0.001511716
8/23/2004,4405.3,0.008228436
8/24/2004,4407.5,0.000499274
8/25/2004,4411.6,0.0009298
8/26/2004,4453.9,0.009542681
8/27/2004,4490.1,0.008094856
8/31/2004,4459.3,-0.00688317
9/1/2004,4502,0.009529939
9/2/2004,4518.6,0.003680469
9/3/2004,4550.8,0.00710083
9/6/2004,4563.8,0.002852568
9/7/2004,4565.6,0.00039433
9/8/2004,4558.4,-0.001578255
9/9/2004,4538,-0.004485298
9/10/2004,4545,0.001541341
9/13/2004,4558.5,0.002965894
9/14/2004,4545.6,-0.00283389
9/15/2004,4548.4,0.000615791
9/16/2004,4556.5,0.001779262
9/17/2004,4591,0.00754308
9/20/2004,4579.5,-0.002508043
9/21/2004,4608.4,0.006290903
9/22/2004,4592.3,-0.003499737
9/23/2004,4568.3,-0.005239843
9/24/2004,4578.1,0.00214292
9/27/2004,4541.2,-0.008092771
9/28/2004,4567.3,0.005730926
9/29/2004,4588.1,0.004543774
9/30/2004,4570.8,-0.003777751
10/1/2004,4659.6,0.019241363
10/4/2004,4681.8,0.004753044
10/5/2004,4707.1,0.005389356
10/6/2004,4706.3,-0.00016997
10/7/2004,4698.7,-0.001616162
10/8/2004,4698.9,4.25641E-05
10/11/2004,4685.5,-0.002855805
10/12/2004,4647.9,-0.008057129
10/13/2004,4634.8,-0.002822457
10/14/2004,4629.4,-0.001165778
10/15/2004,4622.7,-0.00144832
10/18/2004,4626.6,0.000843307
10/19/2004,4655.2,0.006162617
10/20/2004,4616.4,-0.008369694
10/21/2004,4617.4,0.000216596
10/22/2004,4615.4,-0.000433238
10/25/2004,4564.5,-0.011089559
10/26/2004,4583.4,0.004132102
10/27/2004,4630.1,0.010137385
10/28/2004,4642.8,0.002739166
10/29/2004,4624.2,-0.004014249
11/1/2004,4673.8,0.010669062
11/2/2004,4693.2,0.004142207
11/3/2004,4718.5,0.0053763
11/4/2004,4728.3,0.002074777
11/5/2004,4739.8,0.002429211
11/8/2004,4716.6,-0.00490674
11/9/2004,4717.7,0.000233192
11/10/2004,4734.5,0.003554732
11/11/2004,4776.9,0.008915676
11/12/2004,4793.9,0.003552476
11/15/2004,4803.1,0.001917266
11/16/2004,4770.4,-0.006831384
11/17/2004,4795.9,0.005331227
11/18/2004,4805.3,0.001958089
11/19/2004,4760.8,-0.009303754
11/22/2004,4733.1,-0.005835342
11/23/2004,4742.4,0.001962958
11/24/2004,4719.4,-0.004861664
11/25/2004,4753.4,0.007178479
11/26/2004,4741.5,-0.00250661
11/29/2004,4749.8,0.001748971
11/30/2004,4703.2,-0.009859384
12/1/2004,4735.7,0.006886423
12/2/2004,4751.2,0.003267667
12/3/2004,4747.9,-0.000694803
12/6/2004,4722.8,-0.005300571
12/7/2004,4728.7,0.001248479
12/8/2004,4703.9,-0.005258371
12/9/2004,4688.4,-0.003300579
12/10/2004,4694,0.001193725
12/13/2004,4736.8,0.009076705
12/14/2004,4722.8,-0.002959958
12/15/2004,4728.2,0.001142736
12/16/2004,4735.2,0.001479384
12/17/2004,4696.8,-0.008142539
12/20/2004,4731.1,0.007276308
12/21/2004,4733,0.000401517
12/22/2004,4777.4,0.009337215
12/23/2004,4787.7,0.002153664
12/24/2004,4798.1,0.002169877
12/29/2004,4819.8,0.004512427
12/30/2004,4820.1,6.22413E-05
12/31/2004,4814.3,-0.001204019
1/4/2005,4847,0.006769301
1/5/2005,4806,-0.00849482
1/6/2005,4824.3,0.003800509
1/7/2005,4854.1,0.006158062
1/10/2005,4840.7,-0.00276437
1/11/2005,4818.7,-0.004555156
1/12/2005,4783.6,-0.007310781
1/13/2005,4800.3,0.003485015
1/14/2005,4820.8,0.004261473
1/17/2005,4846.7,0.005358172
1/18/2005,4823.9,-0.004715331
1/19/2005,4818.3,-0.001161561
1/20/2005,4800.8,-0.003638598
1/21/2005,4803.3,0.000520611
1/24/2005,4812.5,0.001913518
1/25/2005,4843.2,0.00635896
1/26/2005,4847.1,0.000804929
1/27/2005,4853.4,0.001298902
1/28/2005,4832.8,-0.00425348
1/31/2005,4852.3,0.00402681
2/1/2005,4906.2,0.011046892
2/2/2005,4916.2,0.002036163
2/3/2005,4908.3,-0.001608225
2/4/2005,4941.5,0.006741279
2/7/2005,4979.8,0.007720801
2/8/2005,4995.5,0.003147778
2/9/2005,4990.4,-0.00102144
2/10/2005,5000,0.001921846
2/11/2005,5044.2,0.008801156
2/14/2005,5041.8,-0.000475907
2/15/2005,5058.9,0.003385907
2/16/2005,5053.2,-0.001127362
2/17/2005,5057.4,0.000830811
2/18/2005,5057.2,-3.95468E-05
2/21/2005,5060.8,0.000711603
2/22/2005,5032.9,-0.005528215
2/23/2005,4988.5,-0.008861095
2/24/2005,4972.1,-0.003292977
2/25/2005,5006.8,0.006954702
2/28/2005,4968.5,-0.007679005
3/1/2005,5000.5,0.006419924
3/2/2005,4992.8,-0.001541033
3/3/2005,5014.8,0.004396666
3/4/2005,5036.3,0.004278145
3/7/2005,5027.2,-0.001808516
3/8/2005,5010.9,-0.003247629
3/9/2005,4996.1,-0.002957932
3/10/2005,4962.1,-0.00682857
3/11/2005,4982,0.004002379
3/14/2005,4975,-0.001406046
3/15/2005,5000.2,0.005052541
3/16/2005,4937.6,-0.012598528
3/17/2005,4922.1,-0.003144114
3/18/2005,4923.3,0.000243769
3/21/2005,4933.5,0.002069638
3/22/2005,4937.3,0.000769948
3/23/2005,4910.4,-0.005463218
3/24/2005,4922.5,0.002461127
3/29/2005,4919,-0.000711274
3/30/2005,4900.7,-0.003727206
3/31/2005,4894.4,-0.001286358
4/1/2005,4914,0.00399658
4/4/2005,4896.7,-0.003526765
4/5/2005,4942.9,0.009390695
4/6/2005,4947.4,0.000909983
4/7/2005,4977,0.005965114
4/8/2005,4983.6,0.001325222
4/11/2005,4973.2,-0.002089025
4/12/2005,4946.2,-0.005443891
4/13/2005,4960.8,0.002947413
4/14/2005,4945.4,-0.003109166
4/15/2005,4891.6,-0.010938403
4/18/2005,4827.1,-0.013273575
4/19/2005,4855.6,0.005886805
4/20/2005,4822,-0.006943898
4/21/2005,4819.6,-0.000497843
4/22/2005,4849.3,0.006143428
4/25/2005,4864.9,0.003211796
4/26/2005,4845.5,-0.003995721
4/27/2005,4789.4,-0.011645297
4/28/2005,4790.2,0.000167022
4/29/2005,4801.7,0.002397858
5/3/2005,4861.2,0.012315299
5/4/2005,4882.5,0.004372063
5/5/2005,4902.3,0.004047099
5/6/2005,4918.9,0.003380446
5/9/2005,4910.3,-0.001749889
5/10/2005,4892.4,-0.003652059
5/11/2005,4875.4,-0.003480828
5/12/2005,4893.2,0.003644334
5/13/2005,4886.5,-0.001370185
5/16/2005,4884.2,-0.000470795
5/17/2005,4898.5,0.00292353
5/18/2005,4949.4,0.010337321
5/19/2005,4962.7,0.00268359
5/20/2005,4971.8,0.001832
5/23/2005,4989.8,0.003613881
5/24/2005,4982.5,-0.001464056
5/25/2005,4971.5,-0.002210168
5/26/2005,4994.9,0.004695786
5/27/2005,4986.3,-0.00172324
5/31/2005,4964,-0.004482284
6/1/2005,5011,0.009423629
6/2/2005,5005,-0.001198083
6/3/2005,4999.4,-0.001119508
6/6/2005,4980.4,-0.003807696
6/7/2005,5025.2,0.008955045
6/8/2005,5003.7,-0.004287615
6/9/2005,5009.2,0.001098583
6/10/2005,5030.4,0.004223282
6/13/2005,5050.4,0.003967944
6/14/2005,5046.8,-0.000713069
6/15/2005,5019.5,-0.005424052
6/16/2005,5045,0.005067327
6/17/2005,5077.6,0.006441055
6/20/2005,5072,-0.001103492
6/21/2005,5082.1,0.001989345
6/22/2005,5099.3,0.003378713
6/23/2005,5114.4,0.002956815
6/24/2005,5079,-0.006945699
6/27/2005,5043.5,-0.007014106
6/28/2005,5090.4,0.009256127
6/29/2005,5109.1,0.003666851
6/30/2005,5113.2,0.000802168
7/1/2005,5161,0.009304928
7/4/2005,5184.3,0.004504469
7/5/2005,5190.1,0.001118137
7/6/2005,5229.6,0.007581829
7/7/2005,5158.3,-0.013727725
7/8/2005,5232.2,0.014224772
7/11/2005,5242.4,0.001947569
7/12/2005,5217.2,-0.004818549
7/13/2005,5245.9,0.00548596
7/14/2005,5259.7,0.002627172
7/15/2005,5230.8,-0.005509761
7/18/2005,5214.2,-0.003178557
7/19/2005,5201.5,-0.002438628
7/20/2005,5215.2,0.002630393
7/21/2005,5221.6,0.00122643
7/22/2005,5241.8,0.003861082
7/25/2005,5270.7,0.00549823
7/26/2005,5256.2,-0.002754849
7/27/2005,5263.6,0.001406871
7/28/2005,5270.3,0.001272084
7/29/2005,5282.3,0.002274322
8/1/2005,5290.8,0.001607854
8/2/2005,5327.5,0.006912622
8/3/2005,5332.3,0.00090058
8/4/2005,5315.5,-0.003155584
8/5/2005,5314.7,-0.000150515
8/8/2005,5344.3,0.005554006
8/9/2005,5363.7,0.003623463
8/10/2005,5377.5,0.002569547
8/11/2005,5358.6,-0.003520835
8/12/2005,5345.8,-0.002391541
8/15/2005,5344.2,-0.000299345
8/16/2005,5322.3,-0.00410632
8/17/2005,5292.7,-0.005577028
8/18/2005,5269.3,-0.004430986
8/19/2005,5312.6,0.008183831
8/22/2005,5318.4,0.001091149
8/23/2005,5300.2,-0.003427951
8/24/2005,5275.2,-0.004727962
8/25/2005,5255.7,-0.003703391
8/26/2005,5228.1,-0.005265279
8/30/2005,5255.8,0.005284305
8/31/2005,5296.9,0.007789515
9/1/2005,5328.5,0.005948029
9/2/2005,5326.8,-0.00031909
9/5/2005,5337.8,0.0020629
9/6/2005,5359.2,0.004001127
9/7/2005,5365.9,0.001249406
9/8/2005,5340.8,-0.004688661
9/9/2005,5359.3,0.003457915
9/12/2005,5375.1,0.002943809
9/13/2005,5338,-0.006926128
9/14/2005,5347.4,0.00175941
9/15/2005,5383.5,0.006728259
9/16/2005,5407.9,0.004522127
9/19/2005,5429.7,0.004023036
9/20/2005,5416.4,-0.002452496
9/21/2005,5369.7,-0.008659347
9/22/2005,5385.7,0.002975252
9/23/2005,5413.6,0.005167013
9/26/2005,5453.1,0.007269948
9/27/2005,5447.3,-0.001064181
9/28/2005,5494.8,0.008682117
9/29/2005,5478.2,-0.003025611
9/30/2005,5477.7,-9.1275E-05
10/3/2005,5501.5,0.004335477
10/4/2005,5494.4,-0.001291391
10/5/2005,5427.8,-0.012195496
10/6/2005,5372.4,-0.010259159
10/7/2005,5362.3,-0.001881749
10/10/2005,5374.5,0.002272559
10/11/2005,5380.7,0.001152931
10/12/2005,5342.2,-0.007180924
10/13/2005,5265.2,-0.014518422
10/14/2005,5275,0.001859548
10/17/2005,5286.5,0.002177722
10/18/2005,5263.9,-0.004284204
10/19/2005,5167.8,-0.018425131
10/20/2005,5164.1,-0.000716228
10/21/2005,5142.1,-0.004269281
10/24/2005,5207.6,0.012657541
10/25/2005,5182.1,-0.004908718
10/26/2005,5227.8,0.00878016
10/27/2005,5182.8,-0.008645089
10/28/2005,5213.4,0.005886783
10/31/2005,5317.3,0.019733422
11/1/2005,5344.3,0.005064917
11/2/2005,5358.6,0.002672175
11/3/2005,5431.9,0.013586234
11/4/2005,5423.6,-0.001529179
11/7/2005,5460.8,0.006835498
11/8/2005,5460.9,1.83122E-05
11/9/2005,5439.8,-0.003871316
11/10/2005,5423.5,-0.003000932
11/11/2005,5465.1,0.007641056
11/14/2005,5470,0.000896197
11/15/2005,5439.6,-0.005573088
11/16/2005,5430,-0.001766395
11/17/2005,5460,0.005509656
11/18/2005,5498.9,0.007099282
11/21/2005,5497.9,-0.000181871
11/22/2005,5517.2,0.003504284
11/23/2005,5531.7,0.002624697
11/24/2005,5511,-0.003749087
11/25/2005,5523.8,0.002319934
11/28/2005,5477.4,-0.008435493
11/29/2005,5491,0.002479852
11/30/2005,5423.2,-0.012424341
12/1/2005,5486.1,0.011531573
12/2/2005,5528.1,0.007626555
12/5/2005,5510.4,-0.00320696
12/6/2005,5538.8,0.005140655
12/7/2005,5528.8,-0.001807077
12/8/2005,5531.1,0.000415917
12/9/2005,5517.4,-0.002479976
12/12/2005,5501.5,-0.002885953
12/13/2005,5507.2,0.001035545
12/14/2005,5521.1,0.002520789
12/15/2005,5495.3,-0.004683934
12/16/2005,5531.6,0.006583923
12/19/2005,5539.8,0.001481294
12/20/2005,5547.9,0.001461079
12/21/2005,5587.4,0.007094585
12/22/2005,5597,0.001716677
12/23/2005,5595.4,-0.000285908
12/28/2005,5622.8,0.004884929
12/29/2005,5638.3,0.002752841
12/30/2005,5618.8,-0.003464484
1/3/2006,5681.5,0.011097164
1/4/2006,5714.6,0.005809021
1/5/2006,5691.2,-0.004103181
1/6/2006,5731.8,0.007108495
1/9/2006,5731.5,-5.23409E-05
1/10/2006,5688.8,-0.007477947
1/11/2006,5731.5,0.007477947
1/12/2006,5735.1,0.000627911
1/13/2006,5711,-0.004211048
1/16/2006,5740.2,0.005099913
1/17/2006,5699,-0.007203332
1/18/2006,5663.7,-0.006213332
1/19/2006,5693.2,0.005195091
1/20/2006,5672.4,-0.003660172
1/23/2006,5660.9,-0.002029418
1/24/2006,5633.8,-0.00479872
1/25/2006,5704.4,0.012453637
1/26/2006,5722.6,0.003185441
1/27/2006,5786.8,0.011156214
1/30/2006,5779.8,-0.001210382
1/31/2006,5760.3,-0.003379523
2/1/2006,5801.6,0.007144185
2/2/2006,5747.3,-0.009403562
2/3/2006,5759.3,0.00208576
2/6/2006,5772.4,0.002271999
2/7/2006,5746.8,-0.00444476
2/8/2006,5725.1,-0.003783162
2/9/2006,5808.7,0.014496777
2/10/2006,5764.1,-0.007707767
2/13/2006,5793.5,0.005087572
2/14/2006,5792.3,-0.00020715
2/15/2006,5791.5,-0.000138124
2/16/2006,5828.9,0.006436978
2/17/2006,5846.2,0.002963574
2/20/2006,5863,0.00286954
2/21/2006,5857.7,-0.000904383
2/22/2006,5872.4,0.002506374
2/23/2006,5836,-0.006217778
2/24/2006,5860.5,0.004189294
2/27/2006,5875.9,0.002624316
2/28/2006,5791.5,-0.014467914
3/1/2006,5844.1,0.00904128
3/2/2006,5833,-0.001901158
3/3/2006,5858.7,0.004396288
3/6/2006,5897.8,0.006651664
3/7/2006,5857.4,-0.006873581
3/8/2006,5812.9,-0.007626233
3/9/2006,5855.9,0.007370114
3/10/2006,5907.9,0.008840738
3/13/2006,5952.8,0.007571259
3/14/2006,5950.6,-0.000369642
3/15/2006,5965.1,0.002433765
3/16/2006,5993.2,0.004699673
3/17/2006,5999.4,0.001033971
3/20/2006,5991.7,-0.001284286
3/21/2006,5991.3,-6.67612E-05
3/22/2006,6007.5,0.002700272
3/23/2006,5990.1,-0.002900582
3/24/2006,6036.3,0.007683135
3/27/2006,5972.2,-0.010675873
3/28/2006,5935.7,-0.006130403
3/29/2006,5959.2,0.003951278
3/30/2006,6015.2,0.009353355
3/31/2006,5964.6,-0.008447604
4/3/2006,6024.3,0.009959295
4/4/2006,6004.7,-0.003258794
4/5/2006,6044.1,0.006540094
4/6/2006,6045.7,0.000264686
4/7/2006,6026.1,-0.00324724
4/10/2006,6067,0.006764214
4/11/2006,6016.5,-0.008358554
4/12/2006,6000.8,-0.002612901
4/13/2006,6029.4,0.00475471
4/18/2006,6044.1,0.002435086
4/19/2006,6089.8,0.007532651
4/20/2006,6081.4,-0.001380308
4/21/2006,6132.7,0.008400177
4/24/2006,6098.7,-0.005559476
4/25/2006,6086.6,-0.001986
4/26/2006,6104.3,0.002903807
4/27/2006,6060,-0.007283641
4/28/2006,6023.1,-0.006107723
5/2/2006,6082.1,0.009747954
5/3/2006,6010,-0.011925283
5/4/2006,6036.9,0.004465887
5/5/2006,6091.7,0.009036554
5/8/2006,6067.1,-0.004046457
5/9/2006,6105.6,0.006325651
5/10/2006,6083.4,-0.003642633
5/11/2006,6042,-0.006828667
5/12/2006,5912.1,-0.021733985
5/15/2006,5841.3,-0.012047723
5/16/2006,5846.2,0.000838503
5/17/2006,5675.5,-0.029633212
5/18/2006,5671.6,-0.0006874
5/19/2006,5657.4,-0.002506842
5/22/2006,5532.7,-0.02228848
5/23/2006,5678.7,0.026046391
5/24/2006,5587.1,-0.016261964
5/25/2006,5677.7,0.016085852
5/26/2006,5791,0.019758767
5/30/2006,5652,-0.024295523
5/31/2006,5723.8,0.012623456
6/1/2006,5749.7,0.004514759
6/2/2006,5764.6,0.002588088
6/5/2006,5762.1,-0.000433776
6/6/2006,5669.8,-0.016148148
6/7/2006,5706.3,0.006416984
6/8/2006,5562.9,-0.025451273
6/9/2006,5655.2,0.016455921
6/12/2006,5620.9,-0.006083682
6/13/2006,5519.6,-0.0181864
6/14/2006,5506.8,-0.002321702
6/15/2006,5619.3,0.020223409
6/16/2006,5597.4,-0.003904897
6/19/2006,5626.1,0.00511428
6/20/2006,5658.2,0.005689336
6/21/2006,5665,0.001201074
6/22/2006,5684.1,0.003365909
6/23/2006,5692.1,0.001406445
6/26/2006,5681.2,-0.001916771
6/27/2006,5652.3,-0.005099936
6/28/2006,5678.6,0.004642182
6/29/2006,5791.5,0.019686602
6/30/2006,5833.4,0.007208695
7/3/2006,5884.4,0.008704761
7/4/2006,5883.5,-0.000152958
7/5/2006,5826.7,-0.009701021
7/6/2006,5890,0.010805195
7/7/2006,5888.9,-0.000186775
7/10/2006,5896.9,0.001357566
7/11/2006,5857.3,-0.006738043
7/12/2006,5860.6,0.000563241
7/13/2006,5765,-0.016446834
7/14/2006,5707.6,-0.010006534
7/17/2006,5701,-0.001157022
7/18/2006,5681.7,-0.003391114
7/19/2006,5778,0.016807118
7/20/2006,5770.9,-0.001229554
7/21/2006,5719.7,-0.008911691
7/24/2006,5833.9,0.019769374
7/25/2006,5851.2,0.002961038
7/26/2006,5877.1,0.004416675
7/27/2006,5929.5,0.008876449
7/28/2006,5974.9,0.007627469
7/31/2006,5928.3,-0.007829867
8/1/2006,5880.8,-0.008044687
8/2/2006,5932.1,0.008685475
8/3/2006,5838.4,-0.015921495
8/4/2006,5889.4,0.008697338
8/7/2006,5828.8,-0.010342978
8/8/2006,5818.1,-0.001837399
8/9/2006,5860.5,0.007261176
8/10/2006,5823.4,-0.006350641
8/11/2006,5820.1,-0.00056684
8/14/2006,5870.9,0.0086905
8/15/2006,5897.9,0.004588411
8/16/2006,5896.6,-0.000220442
8/17/2006,5900.4,0.000644232
8/18/2006,5903.4,0.000508311
8/21/2006,5915.2,0.001996853
8/22/2006,5902.6,-0.002132377
8/23/2006,5860,-0.007243328
8/24/2006,5869.1,0.001551697
8/25/2006,5878.6,0.001617338
8/29/2006,5888.3,0.001648693
8/30/2006,5929.3,0.006938831
8/31/2006,5906.1,-0.003920447
9/1/2006,5949.1,0.007254233
9/4/2006,5986.6,0.006283691
9/5/2006,5981.7,-0.00081883
9/6/2006,5929.3,-0.008798646
9/7/2006,5858.1,-0.012080843
9/8/2006,5879.3,0.003612388
9/11/2006,5850.8,-0.004859303
9/12/2006,5895.5,0.007610944
9/13/2006,5892.2,-0.000559906
9/14/2006,5877.2,-0.002548984
9/15/2006,5877,-3.40304E-05
9/18/2006,5890.2,0.002243525
9/19/2006,5831.8,-0.009964252
9/20/2006,5866.2,0.005881364
9/21/2006,5896.7,0.005185808
9/22/2006,5822.3,-0.0126975
9/25/2006,5798.3,-0.004130602
9/26/2006,5873.6,0.012902963
9/27/2006,5930.1,0.009573343
9/28/2006,5971.3,0.006923583
9/29/2006,5960.8,-0.001759959
10/2/2006,5957.8,-0.000503415
10/3/2006,5937.1,-0.003480487
10/4/2006,5966.5,0.004939692
10/5/2006,6004.5,0.006348697
10/6/2006,6001.2,-0.000549739
10/9/2006,6030.9,0.004936804
10/10/2006,6072.7,0.006907063
10/11/2006,6073.5,0.000131728
10/12/2006,6121.3,0.007839447
10/13/2006,6157.3,0.005863878
10/16/2006,6172.4,0.002449371
10/17/2006,6108.6,-0.010390127
10/18/2006,6150.4,0.006819506
10/19/2006,6156,0.000910096
10/20/2006,6155.2,-0.000129963
10/23/2006,6166.1,0.001769294
10/24/2006,6182.5,0.002656173
10/25/2006,6214.6,0.005178642
10/26/2006,6184.8,-0.004806693
10/27/2006,6160.9,-0.003871798
10/30/2006,6126.8,-0.00555028
10/31/2006,6129.2,0.000391645
11/1/2006,6149.6,0.003322803
11/2/2006,6149.3,-4.87849E-05
11/3/2006,6148.1,-0.000195163
11/6/2006,6224.5,0.012350027
11/7/2006,6244,0.003127885
11/8/2006,6239,-0.00080109
11/9/2006,6231.5,-0.001202839
11/10/2006,6208.4,-0.00371386
11/13/2006,6194.2,-0.002289843
11/14/2006,6186.6,-0.001227708
11/15/2006,6229.8,0.006958567
11/16/2006,6254.9,0.004020927
11/17/2006,6192,-0.01010702
11/20/2006,6204.5,0.002016699
11/21/2006,6202.6,-0.000306276
11/22/2006,6160.3,-0.006843081
11/23/2006,6140,-0.003300735
11/24/2006,6122.1,-0.002919567
11/27/2006,6050.1,-0.011830374
11/28/2006,6025.9,-0.004007955
11/29/2006,6084.4,0.009661273
11/30/2006,6048.8,-0.005868213
12/1/2006,6021.5,-0.004523508
12/4/2006,6050.4,0.004787988
12/5/2006,6086.4,0.005932388
12/6/2006,6090.3,0.000640568
12/7/2006,6131.5,0.006742077
12/8/2006,6152.4,0.003402831
12/11/2006,6159.8,0.00120206
12/12/2006,6156.4,-0.000552118
12/13/2006,6192.5,0.005846691
12/14/2006,6228,0.005716372
12/15/2006,6260,0.005124931
12/18/2006,6247.4,-0.002014808
12/19/2006,6203.9,-0.006987251
12/20/2006,6198.6,-0.000854666
12/21/2006,6183.7,-0.002406662
12/22/2006,6190,0.001018289
12/27/2006,6245.2,0.008878082
12/28/2006,6240.9,-0.000688766
12/29/2006,6220.8,-0.003225887
1/2/2007,6310.9,0.014379781
1/3/2007,6319,0.001282671
1/4/2007,6287,-0.005076958
1/5/2007,6220.1,-0.010698026
1/8/2007,6194.2,-0.004172613
1/9/2007,6196.1,0.000306692
1/10/2007,6160.7,-0.005729654
1/11/2007,6230.1,0.011201977
1/12/2007,6239,0.001427529
1/15/2007,6263.5,0.003919221
1/16/2007,6215.7,-0.007660785
1/17/2007,6204.5,-0.001803514
1/18/2007,6210.3,0.000934369
1/19/2007,6237.2,0.00432216
1/22/2007,6218.4,-0.003018725
1/23/2007,6227.6,0.001478387
1/24/2007,6314.8,0.013905059
1/25/2007,6269.3,-0.007231379
1/26/2007,6228,-0.006609452
1/29/2007,6239.9,0.001908903
1/30/2007,6242,0.000336487
1/31/2007,6203.1,-0.006251477
2/1/2007,6282.2,0.012671071
2/2/2007,6310.9,0.00455806
2/5/2007,6317.9,0.001108577
